essay_id,essay_set,essay,score,p5_mbart50_m2m
13314,5,"In the memoir. from ""Home The Blueprints of Our Lives"" by Narciso Rodriguez there is a certain mood created. I believe Rodriguez creates a ""thankful"" mood in his memoir. In the memoir Narciso talks about how his parents had successful lives in Cuba but came to @LOCATION1 so Narciso can have a better life. Narciso even said, ""they came selflessly, as many imigrants do, to give there children a better life..."" @CAPS1 was thankful that his parents sacrificed everything for him. Rodriguez said, ""... even though it meant leaving behind their families, frineds and careers in the country they loved""Rodriguez was also thankful for his parents turning ""this simple house into a home."" His parents made his house feel warm and cozy. @CAPS1 leared the real definition of family living in this simple house.At the end, @CAPS1 said @CAPS1 could never be able to thank his parents for what they sacrificed for him",3,"मेमोरियलमा । नारसिसो रोड्रिगेजको ""हाम्रो जीवनको योजनाहरू""बाट एउटा निश्चित मनोदशा सिर्जना गरिएको छ। मलाई विश्वास छ रोड्रेजेजले आफ्नो मेमोरीमा""सहायतापूर्ण""आत्मा सिर्जना गर्दछ । यस मेमोरियलमा नरसिसोले आफ्नो आमा-बाबुले कबूडामा कसरी सफल जीवन बिताए भन्ने कुरा बताउँदछ तर @LOCATION1 मा आए ताकि नरसिसोले राम्रो जीवन बिताउन्। नर्सीसोले अझ पनि भने,""तिनीहरू धेरै आप्रवासीहरू जस्तै, त्यहाँका बच्चाहरूलाई राम्रो जीवन दिन स्वैच्छिक रूपमा आएका छन्..."" @CAPS1 उहाँका आमा-बाबुले उहाँका लागि हरेक कुरा बलिदान गरेका छन् भन्नेमा कृतज्ञ थिए । रोड्रिगेजले भन्नुभयो,""... यद्यपि यसले उनीहरूलाई माया गर्ने देशमा आफ्ना परिवार, फ्रिन्ड र व्यवसायहरू छोड्न चाहन्थयो"" रोड्रिगेजले आफ्ना आमा-बाबुलाई""यो साधारण घरलाई घरको रूपमा""परिवर्तित गरेकोमा पनि धन्यवाद व्यक्त गर्नुभयो ।"" उनका माता-पिताले उनको घरलाई न्यानो र आरामदायी तुल्याए। @CAPS1 ले यस साधारण घरमा बस्ने परिवारको वास्तविक परिभाषा झिक्यो। अन्त्यमा @CAPS1ले भन्यो @CAPS1 उहाँका लागि जे बलिदान गरे त्यसको लागि उहाँका माता-पिताहरूलाई धन्यवाद दिन कहिल्यै सक्षम हुने छैन"
13315,5,"The mood created by the auther in the memoir is.Love,"" I will always be grateful to my parents for their love and scrifice"". This is shown in ph @NUM1.Care, ""Countless extended family members came and went-and there was often someone staying with us temporarily until they were able to get back on their feet"". This is shown in ph @NUM2.faith, ""My parents always kept their arms and doors open to the many people we considered family knowing that they would do the same for us"" This is shown in ph @NUM3 that is the mood created by the auther in the memoir.",3,"मेमोरीमा आदरद्वारा सिर्जना गरिएको मनोदशा हो।Love,""म सधैँ आफ्ना माता-पिताहरूलाई उनीहरूको प्रेम र लेखनका लागि धन्यवाद दिनेछु।"" यसलाई ph @NUM1.Care मा देखाइएको छ,""असंख्य विस्तारित परिवार सदस्यहरू आए र गए - र प्रायः तिनीहरू आफ्नो खुट्टामा फर्कन सक्नेसम्म अस्थायी रूपमा हामीसँग कोही पनि रहन्थे ।"" यसले एफ @NUM2 विश्वासमा देखाउँछ, ""मेरा माता-पिताले सधैँ आफ्ना हात र ढोकाहरू धेरै मानिसहरूलाई खुला राखेका छन् जसलाई हामी परिवार मान्दछौं। तिनीहरूले हामीका लागि उस्तै गर्न चाहन्छन् भन्ने थाहा पाउँदैछन्"" यसले एफ @NUM3 मा देखाउँछ कि यो आत्मकथामा आदरद्वारा सिर्जना गरिएको मनोदशा हो।"
13316,5,"The mood created by the author in the memoir is happy and good thoughts. Narciso tells us what it was like growing up. She gives us the idea that her and family were really close. She expresses to us how proud she is to be Cuban in many ways. Narciso tells us she enjoys cooking and so do her parents. She loves listening to Cuban music also. Narciso lived in a traditional Cuban home. Her home was not just a simple home, her parents created it into something more meaningful, something more special.",2,"यस आत्मकथामा लेखकद्वारा सिर्जना गरिएको मनोदशा सुखी र असल विचारहरू हुन्। नार्सीसोले ठूलो हुँदा के भएको थियो भन्ने हामीलाई बताउँदछ । उनी र उनको परिवार साँच्चै नजिक थिए भन्ने विचार हामीलाई दिन्छिन् । उनी विभिन्न तरिकाहरूमा कुबाली हुन कति गर्वी छन् भन्ने हामीलाई व्यक्त गर्दछन् । नर्सीसोले हामीलाई भन्छिन् उनले खाना खान मन पराउँछिन् र तिम्रा आमा-बाबुले पनि। उनी कुबियन संगीत पनि सुन्न मन पराउँछन् । नार्सिसो परम्परागत क्युबियन घरमा बस्थे । उहाँको घर केवल एक साधारण घर होइन, उहाँका माता-पिताले यसलाई केही अर्थपूर्ण, केही विशेष वस्तुमा परिणत गरे।"
13317,5,"The mood I get from this article is that even though Narciso Rodriguez grew up in a time of rasicm that his parents did everything for him and he was greatful a few exampls are in paragraph @NUM1 it states ""my parents both shared cooking duties and unwittingly passed on to me theire rich culinary skills and a love of cooking that is still with me today (and which I am internally greatul) then also in paragraph to there was a sentence that stated ""passionate Cuban music (which I adore to this day)..."" @CAPS1 are only some of the exampls in this memoir called - ""@PERSON1""",2,"मैले यो लेखबाट प्राप्त गरेको मनोदशा यो हो कि यद्यपि नार्सिसो रोड्रिगज रासिसीमको समयमा ठूलो भए तापनि उनका माता-पिताले तिनका लागि सबै गरे र तिनी महान थिए केही परीक्षाpls अनुच्छेद @NUM1 मा लेख्छन् ""मेरा माता-पिता दुवैले खाना पकाउने कामहरू shared and unwittingly passed on to me theire rich culinary skills and a love of cooking that is still with me today (and which I am internally greatul) त्यसपछि अनुच्छेदमा पनि त्यहाँ एउटा वाक्य थियो जसले ""passionate Cuban music (which I adore to this day)..."" लेख्यो... @CAPS1 यस स्मृतिको केही परीक्षाpls हुन् - ""@PERSON1"""
13318,5,"In the memoir, @PERSON1, the author creates a mood that inspires us to try our hardest and that mood is perseverence. The mood perseverence is expressed in the memoir in many ways. One way it is a stress is when @ORGANIZATION1 and @PERSON1 moved to the United States and lived in a one bedroom apartment. They finally saved up enough money to be able to move into a @NUM1 bedroom apartment. In this neighborhood the family raise as much money as possible to buy food for themselves and to help the people that were in need of anything from, water, shelter, and clothing. The reason they move from Cuba was to begin a better life in the United States which they never gave up until the day that they finally had enough money to live here.",2,"@PERSON1 नामक मेमोरियलमा लेखकले हामीलाई कठिन परिश्रम गर्ने उत्साह दिन्छ र त्यो उत्साह धैर्य हो। मनको धैर्य स्मृतिमा धेरै तरिकाले व्यक्त गरिन्छ । एक तरिकाले यो तनाव हो जब @ORGANIZATION1 र @PERSON1 संयुक्त राज्य अमेरिकामा बसे र एक कोठाको अपार्टमेन्टमा बसे । अन्त्यमा तिनीहरूले @NUM1 को ओछ्यान घरमा सार्न सक्षम हुनका लागि पर्याप्त पैसा बचत गरे । यस क्षेत्रमा परिवारले प्रशस्त पैसा जुटाउन थाले। तिनीहरूले आफ्नै लागि खाना किन्न थाले र पानी, शरणस्थान र लुगाको अभावमा परेका मानिसहरूलाई मद्दत गर्न थाले। क्यूबाबाट तिनीहरूको स्थानान्तरणको कारण संयुक्त राज्य अमेरिकामा राम्रो जीवन सुरु गर्नु थियो जसलाई तिनीहरूले अन्त्यमा यहाँ बस्नका लागि पर्याप्त पैसा भएको दिनसम्म त्यागेनन् ।"
13319,5,"In the memory ""Narciso Rodriguez"" the mood created by the author in the memory is very kind. Firsty, he grew up with loving parents. For example it said in the memory that his parents would be excellent cooks that passed it down to him. @CAPS2 that they would have the time to teach him and learn. Next, he loved his parent so much. For instance, it says ""I will always be geateful to my parents for their love and sacrifice."" @CAPS1 he didn't love them he woldn't be saying thoughs things. Lastly, he loved his home and was happy with it. For example in the memory it say that ""I would never forget how my parents turned this simple house into a home."" @CAPS2 that everyone he lived with and all of his familys he loved so much and his home was great with it all. That is why in this memory, the auther shows love and kindness as a mood to this peice.",3,"""नार्सियो रोड्रिगेज"" स्मृतिमा लेखकद्वारा सिर्जना गरिएको मनोदशा स्मृतिमा अत्यन्त दयालु छ। प्रथमी, उनी प्रेमी माता-पिताहरूसँग बृद्धि भए। उदाहरणका लागि यो सम्झनामा भनिएको थियो कि उहाँका आमा-बाबुले यसलाई उहाँलाई सुम्पेका उत्कृष्ट पाक-कलाकार हुनेछन्। @CAPS2 ले उहाँलाई सिकाउन र सिक्न समय पाउनेछन्। त्यसपछि उनले आफ्नो आमा-बाबुलाई धेरै माया गरे। उदाहरणका लागि, यसले भन्छ ""म सधैँ आफ्ना माता-पितालाई उनीहरूको प्रेम र बलिदानको लागि घृणा गर्नेछु ।"" @CAPS1 उनले उनीहरूलाई प्रेम गरेनन् उनले केही कुराहरू भन्न सक्दैनन्। अन्त्यमा, उनी आफ्नो घरलाई माया गर्दथे र त्यसमा खुशी थिए। उदाहरणका लागि स्मृतिमा यो लेखिएको छ, ""मेरा आमा-बाबुले कसरी यो साधारण घरलाई घर बनाउनु भयो भन्ने म कहिल्यै बिर्सने छैन ।"" @CAPS2 जसलाई उनीसँगै बस्थे र उनको सबै परिवारलाई उनले अति माया गर्थे र उनको घर सबैसँग एकदमै राम्रो थियो। यसकारण यस स्मृतिमा आदरले यस पिसलाई प्रेम र दया देखाउँछ।"
13320,5,The mood created by the author was a positive mood because he only said good things about his family and he talked about how grateful he is that they moved to america,1,लेखकद्वारा सिर्जना गरिएको मनोदशा सकारात्मक मनोदशा थियो किनभने उनले आफ्नो परिवारको बारेमा मात्र असल कुराहरू भने र उनले अमेरिकामा तिनीहरूको स्थानान्तरणको लागि कति कृतज्ञ छन् भन्ने कुरा भने।
13321,5,"The author, @PERSON1 created a mood in the memoir. The mood he created was deffinitely loving and warm. For example, I would say this memoir's mood is loving and warm because the memoir kept mentioning how considerate, friendly, and passionate his family was. Also, he kept saying he learned what family was all about and he learned the true meaning of family. So, to me the mood in this memoir, is loving and warm. The author, @PERSON1 created a mood in the memoir.",2,"लेखक @PERSON1 ले मेमोरीमा मनोदशा सिर्जना गर्यो । उसले सिर्जना गरेको मनोदशा एकदमै प्रेमपूर्ण र उष्ण थियो। उदाहरणका लागि, म यो मेमोरीको मनोदशा प्रेमपूर्ण र न्यानो छ भनेर भन्न सक्छु किनभने मेमोरीले उहाँको परिवार कति विचारशील, मैत्रीपूर्ण र उत्तेजित थियो भन्ने उल्लेख गरिरहन्थ्यो । उनी सधैं भन्छन्, उनले परिवार के हो भनेर सिक्ेका छन् र उनले परिवारको वास्तविक अर्थ सिक्ेका छन्। यसकारण, मलाई यो मेमोरियलको मनोदशा मायालु र न्यानो छ। लेखक @PERSON1 ले मेमोरीमा मनोदशा सिर्जना गर्यो ।"
13322,5,"I think that there is a warm mood in the memoir. I think so because in the memoir, the author is talking about how thankful he is to his parents for moving to @LOCATION1 destpite the hardships that they faced. Also, there is a warm mood to this memoir because the author is reminiscing about his past with sense a fondness for his parents and his neibhors. ""Growing up in this enviornment instilled in me a great sense that 'family' had nothing to do with being a blood relative... formed the backdrop to life in our warm home."" In the memoir, the author often talks about how kind the people he grew up with were, and how good of a childhood he had. This is why I think the mood of this memoir was warm.",2,"मेरो विचारमा मेमोरीमा हार्दिक भाव छ। म यस्तो सोच्दछु किनभने मेमोरियलमा लेखकले आफ्ना माता-पितालाई उनीहरूको सामना गरेको कठिनाइहरू @LOCATION1 मा सार्नका लागि कति धन्यवाद दिन्छ भन्ने कुरा गर्दैछन्। यस आत्मकथामा लेखकले आफ्ना माता-पिता र नानीहरूप्रति मायाको भावले आफ्ना अतीतको सम्झना गरिरहनुभएको छ। यसकारण यो आत्मकथामा पनि हार्दिक भाव छ। ""यो घृणामा बृद्धि भएकोले मलाई यो महान भावना सिकायो कि 'परिवार'सँग कुनै सम्बन्ध छैन र हाम्रो रगत सम्बन्धी हुनु... हाम्रो हार्दिक घरमा जीवनको पृष्ठभूमि बनायो ।"" यस आत्मकथामा लेखकले धेरै पटक उनीसँगै हुर्केका मानिसहरू कति दयालु थिए र उनको बाल्यकाल कति राम्रो थियो भन्ने कुरा बताउछन् । यसकारण मलाई यो मेमोरियलको मनोदशा सुखी थियो भन्ने लाग्छ ।"
13323,5,"In the memoir, Narciso Rodriguez, the mood is said in all different ways. In paragraph @NUM1 when she talks about her love for cooking the mood is calm with a dash of spice to it. Since she is Cuban I like to think the cooking is spicy. In paragraph @NUM2 she states, ""My parents always kept their arms and doors open to many people we considered family..."" That is a happy loving mood. To be able to say that means you have some pretty amazing neighbors. In paragraph @NUM3, ""I will always be greatful to my parents for their love and sacrifice."" That is the most important mood set in this memoir because she is thanking her parents for her life that she has. That is a very respectful thing to do. Everyone does it, but did you write a memoir about it?",3,"नारसिसो रोड्रिगेजको स्मृतिमा, मनोदशा विभिन्न तरिकाले बताइन्छ । @NUM1 को पैराग्राफमा उनले खाना पकाउनुमा आफ्नो प्रेमको बारेमा कुरा गर्दा यसमा मसलाको थोप्ले टुक्रासँग मूड शान्त हुन्छ । उनी क्युबाकी हुन् त्यसैले म खाना सुगन्धित भएको सोच्न चाहन्छु । @NUM2 को पैराग्राफमा उनी भन्छिन्, ""मेरा आमा-बाबुले धेरै मानिसहरूलाई आफ्ना हात र ढोकाहरू खुला राखेका छन् जसलाई हामीले परिवार ठान्यौं..."" यो एउटा सुखी प्रेमपूर्ण मनोदशा हो । यो भन्नुको अर्थ तपाईँसँग केही आश्चर्यजनक छिमेकीहरू छन् । @NUM3 को पैराग्राफमा, ""मेरा आमा-बाबुको प्रेम र बलिदानको लागि म सधैं महान हुनेछु ।"" उनी आफ्नो जीवनका लागि आफ्ना माता-पितालाई धन्यवाद दिइरहेका छन् यस आत्मकथामा सबैभन्दा महत्वपूर्ण मनोदशा यही हो। यो गर्नका लागि अति आदरयोग्य कुरा हो । सबैले यसलाई गर्दछन्, तर के तपाईँले यसको बारेमा एउटा स्मृति लेख्नु भयो?"
13324,5,"In the memoir, @PERSON1, from Home: The blueprints of our lives, there was a very solidary mood. The @PERSON1 family was so happy to be in @LOCATION1 and be free, and no longer in Cuba. It was a very loved environment with friends and family always coming to their table. They were a very caring family. They always had the arms and door wide open to other refugees until They got back on their feet. They were a happy, loving, and caring @CAPS1 family.",2,"घरबाट आएको @PERSON1 मेमोरियलमा: हाम्रो जीवनको नमूनाहरू, त्यहाँ धेरै साझेदार भाव थियो। @PERSON1 परिवार @LOCATION1 मा र स्वतन्त्र हुनका लागि अति खुशी थिए, र अब कबूडामा छैनन् । मित्रहरू र परिवारहरू आफ्ना टेबलमा सधैं आउँदा यो एउटा अति प्रिय वातावरण थियो। तिनीहरू एक अति चिन्तित परिवार थिए । तिनीहरूले आफ्ना पाखुराहरू र ढोकाहरू अन्य शरणार्थीहरूका लागि खोलेका थिए जबसम्म तिनीहरू आफ्ना खुट्टामा फर्किन सकेनन्। @CAPS1 परिवारका सदस्यहरू सुखी, मायालु र दयालु थिए।"
13325,5,"The main mood through out this entire excerpt from Home: The Blueprints of Our Lives is one of thanks. Through out the excerpt, @ORGANIZATION1 about and explains about how his parents struggled in the US for their children. In his house, as it is said in paragraph @NUM1, ""My young parents created our traditional cuban home"" @CAPS1 loved everything about that home. Also his family. Not blood relatives just family. His family was made up of the entire community in a time, as discribed in paragraph @NUM2, ""When overt racism was the norm and segregation prevailed in the @LOCATION1."" @CAPS1 is most thankful of his parents. In paragraph @NUM3 it discribes ""They came selflessly, as many immigrants do, to give their children a better life... They struggled bothe personally and financially... My parents had to accept that they might not be able to find the kind of jobs they deserved"" His parents gave up everything for his current life and Narciso is forever greatful.",3,"Home: The Blueprints of Our Livesबाट यो सम्पूर्ण उद्धरणको मुख्य मनोदशा धन्यवादको एक हो । यस खण्डको माध्यमबाट @ORGANIZATION1 ले उहाँका माता-पिताले कसरी संयुक्त राज्य अमेरिकामा आफ्ना बालकहरूका लागि संघर्ष गरे भन्ने बारेमा वर्णन गर्दछ। उहाँको घरमा, अनुच्छेद @NUM1 मा भनिएको छ, ""मेरा युवा माता-पिताहरूले हाम्रो परम्परागत कुबन घर सिर्जना गरे"" @CAPS1 त्यस घरका हरेक कुरालाई माया गर्थे । उहाँको परिवार पनि। परिवार मात्र रगत सम्बन्धी होइन। उहाँको परिवार एक समयमा सम्पूर्ण समुदायबाट बनिएको थियो, जसको वर्णन अनुच्छेद @NUM2 मा गरिएको छ, ""जब स्पष्ट रूपमा भेदभाव मानक थियो र @LOCATION1 मा भेदभाव प्रभावी थियो ।"" @CAPS1 आफ्नो आमा-बाबुको लागि अति कृतज्ञ छ। @NUM3 को पैराग्राफमा यसले वर्णन गर्दछ ""तिनीहरू आफ्ना छोरा-छोरीहरूलाई राम्रो जीवन दिन स्वैच्छिक रूपमा आए, जसरी धेरै प्रवासीहरू गर्छन्... तिनीहरूले व्यक्तिगत रूपमा र आर्थिक रूपमा संघर्ष गरे... मेरा माता-पिताहरूले तिनीहरूले अर्पण गरेको प्रकारको कामहरू फेला पार्न सक्ने छैनन् भन्ने स्वीकार गर्नु पर्यो"" उहाँका माता-पिताले आफ्नो वर्तमान जीवनका लागि सबै त्यागे र नार्सिसो सधैं महान हुनुहुन्छ ।"
13326,5,The mood of the memoir was a happy and graceful mood because they live in a good neighborhood in america and they are surouded by their family members who have dinner with them.,1,मेमोरीको मनोदशा सुखी र सौन्दर्यपूर्ण थियो किनभने तिनीहरू अमेरिकामा राम्रो छिमेकमा बस्छन् र तिनीहरूसँग खाना खाने आफ्ना परिवारका सदस्यहरूले तिनीहरूलाई उत्तेजित पार्छन्।
13327,5,"The author of this memoir created a very uplifting mood. The way Narciso described her home, explained the sacrifice of her parents, and her definition of ""family"" all added to the overall mood. Narciso's description of her home and neighborhood expresses the passion she feels for it. She used phrases such as: ""I am eternally grateful"",""passionte Cuban-music, and ""which I adore to this day"" to express her positive feelings towards her childhood home. When the author ends paragraph two with ""life in our warm house"", the reader knows she was pleased with her childhood conditions. The sacrifices and selfless actions of Narciso's parents is purely uplifting. ""My mother and father came to this country with such courage... they came selflessly... to give their children a better life."" Their actions are touching and heroic - adding greatly to the up with the mood of the memoir. The author's definition of a ""family"" is very touching as well. She expresses that """"family"" had nothing to do with being a blood relative."" and the way her neighborhood ""came together in great solidarity.""  @CAPS1 this neighborhood was united and supportive of one another - the kind of place that anyone would want to live. I believe that the last sentence displays the mood nicely, ""I will never forget how my parents turned this simple house into a home.""  The perseverance of the author's parents, the descriptron of her home, and her definition of family all create an uplifting mood for this memoir.",4,"यस आत्मकथाको लेखकले उत्तेजित मनोदशा सिर्जना गर्नुभयो। नार्सीसोले आफ्नो घरको वर्णन गर्ने तरिका, आमा-बाबुको बलिदान र ""परिवार""को आफ्नो परिभाषा सबैले समग्र मनोदशालाई थप्यो । नार्सीसोको आफ्नो घर र छिमेकीको वर्णनले तिनले यसका लागि अनुभव गरेको अभिलाषा व्यक्त गर्दछ । उनी आफ्नो बाल्यकालको घर प्रति आफ्नो सकारात्मक भावना व्यक्त गर्न""म अनन्तै कृतज्ञ छु"",""सान्त्वना कुबानी सङ्गीत, र""जो आजसम्म म आदर गर्दछु"" जस्ता वाक्यांशहरू प्रयोग गर्थे । जब लेखकले दोस्रो खण्डलाई ""हाम्रो न्यानो घरमा जीवन"" सँग समाप्त गर्दछ, पाठकले आफ्नो बाल्यकालको अवस्थासँग खुशी भएको थाहा पाउँदछन् । नार्सिसोका आमा-बाबुका बलिदानहरू र स्वार्थी कार्यहरू पूर्ण रूपमा उत्तेजित छन् । ""मेरा आमा र बाबु यस्तो साहसी साथ यस देशमा आए... तिनीहरू आफ्ना छोरा-छोरीहरूलाई राम्रो जीवन दिन स्वैच्छिक रूपमा आए ।"" तिनीहरूका कार्यहरू स्पर्शप्रद र वीरतापूर्ण छन्-यसले स्मृतिको मनोदशासँग ठूलो जोड दिन्छ। ""परिवार""को लेखकको परिभाषा पनि अति प्रभावशाली छ । उनी""परिवार""लाई रगत सम्बन्धी भएकोसँग कुनै सम्बन्ध छैन भन्ने अभिव्यक्त गर्दछन् ।"" र उहाँका छिमेकीहरू""ठूला सहानुभूतिमा एकसाथ""आएको तरिका ।  @CAPS1 यो वरिपरि एकजुट थियो र एक अर्कालाई समर्थन गर्दथ्यो - कुनै पनि व्यक्तिले बस्न चाहेको प्रकारको स्थान । म विश्वास गर्दछु अन्तिम वाक्यले राम्रो भाव प्रदर्शन गर्दछ,""म मेरो आमा-बाबुले कसरी यो साधारण घरलाई घर बनायो भन्ने कहिल्यै बिर्सने छैन ।""  लेखकका माता-पिताको धैर्य, उनको घरको वर्णन र परिवारको परिभाषाले यस स्मृतिका लागि उत्तेजित मनोदशा सिर्जना गर्दछन्।"
13328,5,"This was a touching story of how this boy appreciates his family and parents so much. There is a mood through the story.Home to this boy is about family and relationships. He talks about how he liked the kitchen and cooking, just like his mother and father. That is a mood of happiness.The kitchen is why he loves. He talks about his Cuban culture and how he appreciates his parents bravery to come to @LOCATION1.The mood is mostly appreciation in the story. He is very appreciative.",2,यस बालकले आफ्नो परिवार र माता-पितालाई कति माया गर्छ भन्ने यो गहिरो कथा थियो। यस कथाको माध्यमबाट एउटा मनोदशा छ। यो बालकको घर परिवार र सम्बन्धका बारेमा हो। उनी आफ्नो आमा र बाबु जस्तै कसरी खाना खान र खाना पकाउनु मन पर्थ्यो भन्ने कुरा गर्छन्। त्यो खुशीको मनोदशा हो। खाना खानु पनि उसलाई मन पराउँछ। उनी आफ्नो कुबियन संस्कृति बारे कुरा गर्छन् र कसरी उनी आफ्ना माता-पितालाई @LOCATION1मा आउने साहसको प्रशंसा गर्छन्। कथामा मुख्य रूपले उत्साह प्रशंसा हो। उहाँ अति सराहनीय हुनुहुन्छ ।
13329,5,"The mood of this memoir is that @PERSON1 is happy being with his family because he believes you should always love your family.                                                                                                                                                   Growing up in his environment instilled in him a great sense that family had nothing to do with being a blood relative, but his neighborhood was made up of mostly Spanish, Cuban, and Italian immigrants. At this time racism, and segregation prevailed in the United States. Despite customs elsewhere, all the cultures came together in great solidarity and friendship.                                                                                                                                      It was a closeknit community of hard working immigrants who extended a hand to people who were not necessarily their own kind, but were clearly in need of a helping hand.                                                                            The mood of this story is that everyone can come together in happiness and joy.",3,"यस मेमोरियलको मनोभाव यस्तो छ कि @PERSON1 आफ्नो परिवारसँग भएकोमा खुशी छ किनभने उनी विश्वास गर्छन् कि तपाईँले सधैँ आफ्नो परिवारलाई प्रेम गर्नुपर्छ ।                                                                                                                                                   उनी आफ्नो वातावरणमा हुर्किएपछि उनको मनमा एउटा ठूलो भावना उत्पन्न भयो कि परिवारमा रगत सम्बन्धी हुनुसँग कुनै सम्बन्ध छैन, तर उनका छिमेकीहरू प्राय: स्पेनिस, क्यूबा र इटालियन प्रवासीहरू थिए। यस समयमा संयुक्त राज्य अमेरिकामा भेदभाव र नस्लवाद रहेको थियो । अन्यत्रका रीति-रिवाजहरू भए तापनि सबै संस्कृतिहरू महान् एकता र मैत्रीमा एकजुट भए।                                                                                                                                      यो कठोर परिश्रम गर्ने आप्रवासीहरूको घनिष्ठ समुदाय थियो जसले उनीहरूको आफ्नै वर्ग नभएर स्पष्ट रूपमा मद्दतको हातको आवश्यकता भएका मानिसहरूलाई हात बढाउनुभयो ।                                                                            यस कथाको विषयवस्तु यही हो कि हरेक मानिस खुशी र आनन्दमा एकसाथ भेला हुन सक्छ।"
13330,5,"In the memoir Narciso Rodriguez, Narciso created a few moods that are very relatable, yet make you think. One mood is happiness. This reading feels happy from the beginning to hand because it shows how Narciso went through his life, and what he loves about his childhood paragraph @NUM1 says ""my parents both shared cooking duties and unwillingly passed onto me their rich culinary skills and a love of cooking that is still with me today. Passionate Cuban music filled the air mixing with the aromas of the kitchen."" These sentences show he loved the environment he lived in, and what was in his home, which made him happy.Narciso also created a mysterious mood. This mood made you think about your home, and what the word 'family' really means. Narciso's family was a great, big, loving group of people-many of whom were not even related. Paragraph @NUM2 says ""my parents always kept their arms and their door open to the many people we considered family, knowing they would do the same for us."" This shows thier consideration of family was large, and inspiring.The main mood in this memoir from Narciso is gratefulness. Narciso is grateful for many things, especially being able to live his life the way he did. He is mostly grateful to his parents, as paragraph @NUM3 says ""I will always be grateful to my parents for thier love and sacrifice."" Narciso's main mood is gratefullness because he is grateful toward everyone & everything that made his life good, and made him what he is now.",4,"नारसिसो रोड्रिगेजको मेमोरियलमा नारसिसोले केही मनोदशा सिर्जना गरे जुन धेरै सम्बन्धित छन्, तर पनि तपाईँलाई सोच्न दिन्छन् । एउटा मूड सुख हो। यो पढाइ शुरुदेखि नै खुशी छ किनभने यसले नार्सीसोको जीवन कसरी भयो भन्ने देखाउँछ, र उनी आफ्नो बाल्यकालको बारेमा के मन पराउँछ भन्ने खण्ड @NUM1 ले भन्छ""मेरा आमा-बाबु दुवैले खाना पकाउने कामहरू shared and unwillingly passed onto me their rich culinary skills and a love of cooking that is still with me today. कुवेतको सुगन्धले आगोमा उत्तेजित कुबियन संगीत भरियो।"" यी वाक्यहरू उनले आफ्नो जीवनको वातावरणलाई माया गरेको र उनको घरमा भएको कुरालाई देखाउँछ, जसले उनलाई खुशी बनाउँदछ। नारसिसोले रहस्यमय मनोदशा पनि सिर्जना गरे। यो मूडले तपाईँलाई तपाईँको घर बारे र 'परिवार' शब्दको वास्तवमा अर्थ के हो भन्ने सोच्न बाध्य तुल्यायो । नर्सीसोको परिवार एउटा ठूलो, प्रेमी समूहको थियो-धेरै मानिसहरूका आफन्तहरू समेत थिएनन्। @NUM2 को खण्डमा लेखिएको छ,""मेरा माता-पिताहरूले आफ्ना हात र ढोकाहरू धेरै मानिसहरूलाई खुला राखेका छन् जसलाई हामी परिवार मान्दछौं। तिनीहरूले हामीका लागि उही कार्य गर्नेछन् भन्ने जान्नुहुन्छ ।"" नार्सीसोको यस आत्मकथामा मुख्य मनोभाव कृतज्ञता हो। नारसिसो धेरै कुराहरूका लागि कृतज्ञ छ, खास गरेर उनले गरेका जस्तै जीवन जिउन सक्षम भएको छ । उनी आफ्ना माता-पितालाई सधैं धन्यवाद दिन्छिन्। @NUM3 को पैराग्राफले भन्छ, ""म सधैं तिम्रा प्रेम र बलिदानका लागि मेरा माता-पितालाई धन्यवाद दिन्छु।"" नारसीसोको मुख्य मनोदशा कृतज्ञता हो किनभने उनी हरेक मानिस प्रति तथा उनको जीवनलाई राम्रो बनाएका हरेक कुरा प्रति कृतज्ञ छन्, र उनलाई अहिले जस्तो बनाएका छन्।"
13331,5,"This memoir by Narciso Rodriguez had a warm down to earth feeling. Narciso expresses his love for everything given to him. I can tell he has a huge heart and it all starts at home. In the second paragraph he talks about his home life. Everything about his family gave me a warm sunny feeling. He sets the mood by talking about his amazing parents, they are wonderful. They incorporate their culture into everything. Food gives everyone a fuzzy feeling inside.Home: The Blueprints of Our Lives shows the warm welcoming feeling Narciso get when thinking about his family.  ",3,"नारसिसो रोड्रिगेजको यो मेमोरियलमा पृथ्वीमा तलको तापको भावना थियो। नारसिसोले उहाँलाई दिइएको हरेक कुराको लागि आफ्नो प्रेम व्यक्त गर्दछ । म जान्दछु उहाँसँग ठूलो हृदय छ र यो सबै घरबाट सुरु हुन्छ । दोस्रो खण्डमा उनी आफ्नो घरको जीवनबारे कुरा गर्छन्। उहाँका परिवारका हरेक कुराले मलाई घामको गरम अनुभव दियो। उनी आफ्ना अचम्मका माता-पिताहरू बारे कुरा गरेर मनोदशा निर्धारण गर्छन्, तिनीहरू एकदमै अचम्मका छन्। तिनीहरूले हरेक कुरामा आफ्नो संस्कृति समावेश गर्दछन् । घर: हाम्रो जीवनको नक्शाले नार्सीसोलाई आफ्नो परिवारको बारेमा सोच्दा आतिथ्यको भावना देखाउँछ।  "
