essay_id,essay_set,essay,score,p6_mbart50_m2m
16388,6,"The main obstacles that the builders of the Empire State Building had to face were mainly safety and nature itself. safety was most important, and because they were aiming at having dirigibles land on top of the building, they needed to make sure it was completely safe In the reading it states that ""most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is flameable."" @CAPS1 it is flameable, the builders realized how much danger it could cause especially in a high populated area like New York City. Now besides safety, one of the biggest obstacles was nature. With having the mooring mask at a steep height on top of the Empire State Building came with many difficulties that revolved around the weather and atmosphere The winds on the top of the building were always shifting, which would make it hard to land dirigibles. Because of the unsustainable air currents, nothing could be done about the dirigibles. ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" Due to the roughness of the wind and the unidealistic design of the dirigible, safety and nature were main obstacles in the creation of the Empire State Building.",3,"इम्पर स्टेट भवनका निर्माणकर्ताहरूले सामना गर्नु पर्ने मुख्य अवरोधहरू मुख्यतः सुरक्षा र प्रकृति नै थिए । सुरक्षा सबैभन्दा महत्वपूर्ण थियो, र तिनीहरूले भवनको माथि डुङ्गाहरू फ्याँकिराख्ने लक्ष्य राखेका थिए, त्यसैले तिनीहरूले यसलाई पूर्ण रूपमा सुरक्षित भएको निश्चित गर्न आवश्यक पर्यो यो पढाइले भन्छ कि""अमेरिका बाहिरबाट आएका अधिकांश डुङ्गाहरू हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे, र हाइड्रोजन जलाउन सकिने छ ।"" @CAPS1 यो जलाउन सकिने छ, निर्माणकर्ताहरूले यो न्युयोर्क शहर जस्ता उच्च जनसंख्या भएको क्षेत्रमा यसले कति खतरा उत्पन्न गर्न सक्छ भन्ने थाहा पाए । अब सुरक्षाको अतिरिक्त, सबैभन्दा ठूलो अवरोधहरूमध्ये एक प्रकृति थियो । इम्पियर स्टेट भवनको माथिको कडा उचाइमा माउरिङ मास्क राख्नुले मौसम र वायुमण्डलको वरिपरि घुम्ने धेरै कठिनाइहरूसँग आएको थियो भवनको माथिको बतास सधैँ परिवर्तन भइरहेको थियो, जसले डुङ्गालाई फ्याँक्न कठिन बनाउँथ्यो । अस्थिर वायु प्रवाहको कारणले dirigibles सँग केही पनि गर्न सकिएन । ""यदि dirigible मास्टमा बाँधिएको भए पनि, जहाजको पछाडिको टाउको मास्ट वरिपरि घुम्ने थियो ।"" बतासको अस्पष्टता र dirigibleको अस्वभाविक डिजाइनका कारण, सुरक्षितता र प्रकृति इम्पर स्टेट भवनको सिर्जनामा मुख्य अवरोधहरू थिए ।"
16389,6,"Builders faced many problems with @CAPS1 dirigibles to dock on the empire state building. The first problem they faced was the wind at the top of the building. When the Navy dirigible Los Angeles tried to dock at the building, the wind wouldn't allow it to get close enough without moving out of control like hitting another building. This made it impossible for the dirigible to dock and so the Los Angeles gave up. Another reason builders faced a problem with with @CAPS1 dirigibles to dock on the empire state building, was that there was a law that said airships were not @CAPS2 to fly low over urban areas. This law would prevent any and all dirigibles from coming near the building and therefore they wouldn't be able to dock.",2,"निर्माणकर्ताहरूले साम्राज्य राज्य भवनमा डक गर्नका लागि @CAPS1 dirigiblesसँग धेरै समस्याहरू सामना गरे । तिनीहरूको पहिलो समस्या भवनको माथिको हावा थियो। लास एंजेलिसको नौसेना डुङ्गाले भवनमा डक गर्ने प्रयास गर्दा वायुले यसलाई अर्को भवनमा प्रहार जस्तै नियन्त्रण बाहिर सार्दा पर्याप्त नजिक पुग्न अनुमति दिएन । यसले जहाजलाई डक गर्न असम्भव बनायो र त्यसैले लास एंजेलिसले त्याग्नुभयो । अन्य कारण निर्माणकर्ताहरूले साम्राज्य राज्य भवनमा डक गर्नका लागि @CAPS1 dirigiblesसँग समस्या सामना गरेका थिए, त्यो एउटा कानुन थियो जसले शहरी क्षेत्रमा तल उड्नका लागि वायुयानहरू @CAPS2 थिएनन् भन्ने कुरा थियो । यस कानुनले कुनै पनि र सबै dirigibles भवनको नजिक आउनबाट रोक्ने थियो र त्यसैले तिनीहरू डक गर्न सक्षम हुने थिएनन् ।"
16390,6,"In The Mooring Mast by @ORGANIZATION1, many contractors were exceedingly determined to construct a mast on the Empire State building to sanction the use of dirigibles, or blimps, to be the way of air travel for the future. There were great amounts of obstacles in the way of making this a reality. Allowing dirigibles to dock on the Empire State building was a fantastic idea, but at the same time, proved to be just an impossible theory.The first problem was the weight of the blimp with the combined malicious winds, to eventually shatter the beautiful framework of the building. ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below."" Architects soon fixed that problem when they impulsively spent over sixty thousand dollars on changes to the building to support this flaw, but this was not the only problem. The second major concern was the hydrogen that would be filling these blimps. ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable."" Hydrogen can easily create fires, which is a top concern in a densely populated city such as New York City. The most immense obstacle was mother nature. ""The winds on top of buildings were constantly shifting due to violent air currents."" With dirigible flying above thousands of civilians, an uncontrolled aircraft due to high winds is not safe. The last impractical reason why this idea was not realistic was because of the law that forbade airships to fly too low in urban areas. All of those obstacles made building a mast on The Empire State building only a dream.Al Smith, the architect of The Empire State building, came up with fascinating ideas. Although they were great, they did not work. Between the environment, winds, hydrogen use, and safety laws, his dream was just a hoax. These obstacles made it impossible to proceed construction. Al Smith had amazing imagination with bad luck.",4,"@ORGANIZATION1 द्वारा निर्माण गरिएको मोअरिङ मास्टमा धेरै ठेकेदारहरू इम्पियर स्टेट भवनमा एउटा मास्ट निर्माण गर्न ज्यादै दृढ भएका थिए ताकि भविष्यका लागि वायु यात्राको तरिकाको रूपमा dirigibles वा blimps प्रयोगलाई अनुमति दिन सकिन्छ । यसलाई वास्तविक बनाउनका लागि धेरै अवरोधहरू थिए । इम्पर स्टेट भवनमा डक गर्नका लागि dirigiblesलाई अनुमति दिन एउटा अद्भुत विचार थियो, तर साथमा, एउटा असम्भव सिद्धान्त मात्र साबित भयो । पहिलो समस्या ब्लम्पको वजन र संयुक्त दुष्ट बतास थियो, अन्त्यमा भवनको सुन्दर फ्रेमवर्कलाई टुक्रा पार्न । ""ड्राइभाइलको भारको सङ्कुचन र बतासको दाब भवनको जगसम्म फैलिने थियो, जुन लगभग ११०० फुट तल थियो ।"" भवनमा परिवर्तन गर्न तिनीहरूले यो दोषलाई समर्थन गर्न 60,000 डलरभन्दा बढी खर्च गरे, तर यो एकमात्र समस्या थिएन। दोस्रो मुख्य चिन्ता हाइड्रोजन थियो जसले यी दागहरू भर्ने थियो । ""अमेरिकी राज्यको बाहिरबाट आएका अधिकांश डुङ्गाहरू हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे, र हाइड्रोजन उच्च रूपमा जलाउन सकिने छ ।"" हाइड्रोजनले सजिलै आगो उत्पन्न गर्न सक्छ, जुन न्युयोर्क शहर जस्ता densely populated शहरमा मुख्य चिन्ता हो । सबैभन्दा ठूलो बाधा आमा प्रकृति थियो । ""ठूला वायु प्रवाहको कारणले भवनको माथिको बतास निरन्तर परिवर्तन भइरहेको थियो ।"" हजारौं नागरिकहरूभन्दा माथि उड्ने dirigible सँग उच्च हावाको कारणले नियन्त्रण नगरिएको एउटा वायुयान सुरक्षित हुँदैन । यो विचार वास्तविक नभएको अन्तिम अव्यावहारिक कारण शहरी क्षेत्रमा वायुयानहरू अति तल उड्न निषेध गर्ने कानुनको कारणले थियो । यी सबै बाधाहरूले एमीपियर स्टेट भवनको मास्ट निर्माणलाई केवल एक सपना मात्र बनायो। एमीपियर स्टेट भवनका वास्तुकार अल् स्मिथले आकर्षक विचारहरू प्रस्तुत गरे। तिनीहरू महान भए तापनि तिनीहरूले काम गरेनन्। वातावरण, बतास, हाइड्रोजन प्रयोग, र सुरक्षा कानुन बीचमा, उनका सपना एउटा झूटो मात्र थियो । यी अवरोधहरूले निर्माण कार्य जारी राख्न असम्भव बनायो । अल् स्मिथसँग दुर्भाग्यसँग अद्भूत कल्पना थियो ।"
16391,6,"In the article ""The Mooring Mast"" by Marcia Amidon Lüsted, the builders of the mooring mast had to face obstacles that hindered the success of the docking of the dirigibles. First, the architects had to design the mast. They knew that the frame of the Empire state building would have to be strengthened to carry the load and wind pressure of the dirigible. Therefore, they ""designed the mooring mast and made changes to the existing plans for the buildings skeleton"" and planned for the reconstruction of the building and mast. Workers were excited with their plans and ready to watch the launch of a revolutionary moment. However, once they realized the many problems with their construction plan, they faced many roadblocks that prevented the plan to follow through. ""Most dirigibles... used hydrogen rather than helium, and hydrogen is highly flammable,"" proving that the mooring mast was unsafe and could lead to potential accidents. Also, ""the winds on top of the building were constantly shifting due to violent air currents"". Showing the physical insecurity of the ship on the dirigible. Lastly, the law states restrictions on airships flying too low, and the dirigibles would be breaking that law. Even though builders wanted to provide a launching pad for the dirigibles and had an ideal design, there were too many faults that made the mooring mast impossible to bring to reality. Clearly, the builders faced many problems that could not have been solved in trying to allow the dirigibles to dock",4,"मार्सिया अमीडन लुस्टेटको लेख ""द मोअरिङ मास्ट""मा, मोअरिङ मास्टका निर्माणकर्ताहरूले डुङ्गाको डकिङ सफलतालाई रोक्ने अवरोधहरू सामना गर्नु पर्थ्यो । पहिलो, वास्तुकारहरूले मास्ट डिजाइन गर्नुपर्यो । तिनीहरूले साम्राज्यको राज्य भवनको फ्रेमलाई dirigibleको भार र बतासको दबाव बोक्न शक्ति प्रदान गर्न आवश्यक पर्ने थाहा पाए । यसकारण तिनीहरूले ""निर्मासन गरिएको मास्ट र भवनको ढाँचाका लागि अवस्थित योजनाहरूमा परिवर्तनहरू"" र भवन र मास्टको पुन:संरचनाका लागि योजना बनाए । कामदारहरू आफ्ना योजनाहरूसँग उत्तेजित थिए र क्रांतिकारी क्षणको सुरुआत हेर्न तयार थिए । तथापि, जब तिनीहरूले निर्माण योजनाको धेरै समस्याहरू बुझे, तिनीहरूले योजनालाई अनुसरण गर्न रोक्ने धेरै अवरोधहरू सामना गरे । ""सबै डुङ्गाहरू... हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे, र हाइड्रोजन उच्च रूपमा जलनयोग्य छ,""जुन कि amarring mast असुरक्षित थियो र सम्भावित दुर्घटनाहरू निम्त्याउन सक्दथ्यो प्रमाणित गर्दछन् । यसको अतिरिक्त,""उच्चै शक्तिशाली वायु प्रवाहको कारणले भवनको माथिको बतास निरन्तर परिवर्तन भइरहेको थियो""। dirigible मा जहाजको भौतिक असुरक्षितता देखाउने । अन्त्यमा, कानुनले अति तल्लो स्तरमा उड्ने वायुयानहरूमाथि अवरोधहरू राखेको छ, र dirigibles त्यो कानुन उल्लङ्घन गर्नेछन् । निर्माणकर्ताहरूले dirigiblesका लागि एउटा सुरुआत प्याड उपलब्ध गराउन चाहन्थे र आदर्श डिजाइन भएको भए तापनि त्यहाँ धेरै त्रुटिहरू थिए जसले माउरिङ मास्टलाई वास्तविकतामा ल्याउन असम्भव बनायो । स्पष्ट छ, निर्माणकर्ताहरूले जहाजलाई डक गर्न अनुमति दिन प्रयास गर्दा समाधान गर्न नसकिने धेरै समस्याहरू सामना गरे"
16392,6,"The idea of a mooring mast atop the Empire State Building seemed like a grand idea at the time of construction, but it had many obstacles to overcome The builders first had to make ""over sixty thousand dollars' worth of modifications"" to the buildings steel frame. this would reinforce the building against the pressure a dock dirigible would create. Adding a mooring mast would not be as simple as placing one atop the building. So the builders constructed a huge stainless steel enclosure to house passengers. this enclosure also had an elevator and stairs to bring passengers to the eighty fifth floor. Lastly, the builders had to complete the roof before framing the mast in steel. The concept of a mooring mast was ingenious although the practicality was soon found to be extremely low. Not to mention the fact builders were a thousand feet high. this idea presented many challenges.",2,"इम्पर स्टेट भवनको टाउकोमा मास्ट निर्माण गर्ने विचार निर्माणको समयमा महान विचार जस्तो देखिन्थ्यो, तर यसलाई हटाउने धेरै अवरोधहरू थिए निर्माणकर्ताहरूले पहिले भवनको स्टिल फ्रेममा""सठ हजार डलरभन्दा बढी परिमार्जन"" गर्नुपर्यो । यसले डक कन्रिडाइबलले सिर्जना गर्ने दबावको विरुद्ध भवनलाई बलियो बनाउँदछ । मास्ट थप्नु भवनको माथि एउटा राख्न जस्तै सरल हुने छैन । यसकारण निर्माणकर्ताहरूले यात्रियोंलाई बसाउन एउटा ठूलो स्टेनلیس स्टील कोठा निर्माण गरे । यो वरिपरि पनि एउटा लिफ्ट र ढीलो थियो जसले पचासौं पङ्क्तिसम्म यात्रा गर्नेहरूलाई लान्थ्यो। अन्त्यमा निर्माणकर्ताहरूले स्टिलमा मास्ट फ्रेम बनाउनुभन्दा पहिले छत पूरा गर्नुपर्यो । माउरिङ मास्टको अवधारणा मौलिक थियो यद्यपि व्यावहारिकता धेरै कम भएको फेला पर्यो । यहाँ सम्म कि निर्माणकर्त्ताहरू हजार फुट उचाइमा थिए। यो विचारले धेरै चुनौतीहरू प्रस्तुत गर्यो ।"
16393,6,"The Empire State Building wanted to allow dirigibles to dock on top. To do this the would need to build a mast on top so that the dirigibles could hook on to and refuel. They ran into a lot of problem right off the bat and kept running into them. The first problem, of many, was that they could not just plop a mast on the top because it would be to unstable and cause to much stress to the structure. To prevent that what they ended up doing was modifying and strengthening the structure as a whole costing over sixty thousand dollars. Once they figured out how to equal out all of the wind pressure, they had to think of how to bring the dirigibles in, the answer was simple electrical winches. The next problem was safty, dirigibles outside of the @LOCATION1 used highly flammable hydrogen and if that blew up it would not be good for the densely populated city below. Another safety issue was nature's violently shifting winds and to solve the problem on the ground they would waive the back down with lead weights to keep it from sweying, but doing that in the air over a lot of people could be unsafe. The final nail in the coffin to this plan was that there is a law for bidding airships to fly too low over urban areas.",4,"एम्पर स्टेट भवनले जहाजहरू माथि डक गर्न अनुमति दिन चाहन्थ्यो । यो गर्नका लागि जहाजलाई यसमा जोडेर र रिफाइल गर्न सकिने बनाउन माथि एउटा मास्ट निर्माण गर्नुपर्दछ । तिनीहरूले झट्टै धेरै समस्याहरू सामना गरे र तिनीहरूको सामना गर्न जारी राखे । धेरैका लागि पहिलो समस्या यो थियो कि तिनीहरूले टाउकोमा मास्ट फाँस्न सकेनन् किनभने यसले अस्थिर हुने थियो र संरचनालाई धेरै दबाब दिने थियो । त्यस घटनालाई रोक्ने उद्देश्यले तिनीहरूले सम्पूर्ण संरचनालाई परिमार्जन र बलियो बनाउँन थाले। तिनीहरूले सोस हजार डलरभन्दा बढी खर्च गरे। एकपटक तिनीहरूले बतासको सबै दाब बराबर गर्ने उपाय फेला पारे, तिनीहरूलाई कसरी डुङ्गाहरू भित्र ल्याउने विचार गर्नु पर्यो, उत्तर साधारण विद्युतीय  winches थियो । अर्को समस्या सफाइ थियो, @LOCATION1 बाहिरका dirigibles उच्च प्रज्वलनशील हाइड्रोजन प्रयोग गर्दथे र यदि त्यो विस्फोटन भयो भने तलका densely populated शहरका लागि राम्रो हुने थिएन । अर्को सुरक्षाको मुद्दा प्रकृतिको हिंसात्मक रूपले चल्ने बतास थियो र जमीनमा समस्या समाधान गर्न तिनीहरूले यसलाई सुम्पिनुबाट बचाउन सीसा वजनसँग पछाडिलाई तल झुकाउँन्थे, तर धेरै मानिसहरू माथि वायुमा यस्तो गर्न असुरक्षित हुन सक्छ । यस योजनाको अन्तिम खाडलमा रहेको प्वाल यस्तो थियो कि शहरी क्षेत्रमा अति तल उड्नका लागि वायुयानहरू बोलकबोल गर्ने कानुन छ ।"
16394,6,"The obstacle that the builders of the Empire State Building face in attempting to allow dirigibles to dock there were the winds on top of the Empire State Building. This is because in paragraph @NUM1 it states that ""the building were constantly shifting due to violent air currents."" This promblem would make the dirigibles Swivel around in the air. Another obstacle is that the dirigibles had is that it uses hydrogen and Helium which is highly flammable.",2,"इम्पर स्टेट भवन निर्माणकर्ताहरूले त्यहाँ डक गर्न डुकरलाई अनुमति दिन प्रयास गर्दा सामना गर्ने अवरोध इम्पर स्टेट भवनको माथिको बतास थियो । यो किन भएको हो किनभने @NUM1 को पैराग्राफमा यसले बताउँदछ कि ""उच्चै शक्तिशाली वायु प्रवाहका कारणले भवन निरन्तर परिवर्तन भइरहेको थियो ।"" यो प्वालले जहाजलाई हवामा घुमाउँने बनाउँदछ। अर्को अवरोध यो हो कि dirigibles ले हाइड्रोजन र हेलियम प्रयोग गरेको थियो जुन उच्च ज्वालायोग्य छ ।"
16395,6,"There were many obstacles the builders of the Empire State Building faced such as the high winds, and how they could dock the dirigibles when it is against the law to fly an aircraft to low near urban areas. one obstacle the builders faced was the safety of the dirigibles anchoring above busy streets filled with people and high winds. Most dirigibles out of the United States used hydrogen rather then helium, and hydrogen is highly flamable, so any foreign dirigible that was anchored at the Empire State building would cause a safety issue because the high winds at the top of the building could cause an accident to occur causing the dirigible to blow up and potentially endanger pedestrians. Another obstacle the builders faced is the law that made it illegal for dirigibles to ever dock at building because it was illegal for aircrafts to fly to low near urban areas and it would have been a long process to ever get the government to let them.",3,"इम्पर स्टेट भवन निर्माणकर्ताहरूले उच्च हावा जस्ता धेरै अवरोधहरू सामना गरेका थिए, र शहरी क्षेत्रहरू नजिकको न्यून क्षेत्रमा वायुयानलाई उड्न कानुन विरूद्ध भएमा कसरी तिनीहरूले डुकरहरू dock गर्न सक्छन् । निर्माणकर्ताहरूले सामना गर्नु पर्ने एउटा अवरोध मानिस र उच्च हावाले भरिएको व्यस्त सडकहरू माथि अडिएको डुङ्गाहरूको सुरक्षा थियो। संयुक्त राज्य अमेरिकाका धेरै dirigibles हाइड्रोजन rather than helium used, and hydrogen is highly flamable, so any foreign dirigible that was anchored at the Empire State building would cause a safety issue because the high winds at the top of the building could cause an accident to occur causing the dirigible to blow up and potentially endanger pedestrians. निर्माणकर्ताहरूले सामना गरेको अर्को अवरोध त्यो कानुन हो जसले निर्माणमा डुकरलाई डक्नु गैरकानूनी बनायो किनभने वायुयानहरू शहरी क्षेत्र नजिकको न्यून क्षेत्रमा उड्न गैरकानूनी थियो र सरकारलाई तिनीहरूलाई अनुमति दिन लामो प्रक्रिया भएको थियो ।"
16396,6,"The builders faced so many obstacles to dirigibles on the Empire State Building. One of the greatest obstacle's was nature itself, like winds on top of the building was shifting due to dangerious air currents. The back of the dirigible would swivel around and around the mooring mast. The dirigibles would be dangling high above pedetrians on the streets, was neither practical nor safe. There was an existing law against airships flying too low over urban areas. There were so many obstacles to moor dirigibles on the Empire State Building.",2,"निर्माणकर्ताहरूले इम्पर स्टेट भवनमा dirigibles मा धेरै अवरोधहरू सामना गरे । सबैभन्दा ठूलो अवरोधहरूमध्ये एक प्रकृति नै थियो, भवनको माथिको बतास डरलाग्दो वायु प्रवाहको कारण परिवर्तन भइरहेको थियो। डुङ्गाको पछाडि डुङ्गाको मास्ट वरिपरि घुम्ने थियो । डुङ्गाहरू सडकमा पाहुराहरू माथि चम्किरहेको थियो, न त व्यावहारिक न त सुरक्षित थियो । शहरी क्षेत्रमा अति तल उड्ने वायुयानहरूको विरूद्ध एउटा अवस्थित कानुन थियो । इम्पर स्टेट भवनमा dirigibles माटो गर्न धेरै अवरोधहरू थिए ।"
16397,6,"The builders of the Empire State Building faced many obstacles with trying to build a docking station for dirigibles. They first needed to make @MONEY1 worth of modifications to strengthen the building to ""accommodate this new situation."" This however, was an obstacle they were able to overcome. The next problem was that most dirigibles used hydrogen rather than helium. Hydrogen is flammable, and after the fire of the Hindenburg, people realized how potentially dangerous this docking idea was. Another problem was the weather. High winds could cause problems when the dirigibles are trying to dock. To top off, this list of problems is the fact that there is a ""law against airships flying too low over urban areas."" @CAPS1, there were just too many obstacles for the builders to overcome, and the mooring mast was never successful.",4,"इम्पर स्टेट भवनका निर्माताहरूले dirigiblesका लागि डकिङ स्टेसन निर्माण गर्ने प्रयास गर्दा धेरै अवरोधहरू सामना गरे । तिनीहरूले पहिले यस नयाँ अवस्थालाई ""सुरुआत गर्न"" भवनलाई बलियो बनाउन @MONEY1 को मूल्यको परिमार्जन गर्न आवश्यक पर्यो । तर यसले तिनीहरूलाई परास्त गर्न सक्ने एउटा अवरोध थियो । अर्को समस्या थियो कि धेरै डुङ्गाहरू हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे । हाइड्रोजन जलाउन सकिँदैन, र हिन्डेनबर्गको आगो पछि, मानिसहरूले यो डकिङ विचार कति खतरनाक थियो भन्ने थाहा पाए । अर्को समस्या मौसम थियो । उच्च हावाले जहाजहरू dock गर्ने प्रयास गर्दा समस्याहरू उत्पन्न गर्न सक्छ । माथिल्लो भागमा, समस्याहरूको यो सूची तथ्य हो कि त्यहाँ""शहर क्षेत्रमा अति तल उड्ने वायुयानहरूको विरूद्ध कानुन"" छ । @CAPS1, निर्माणकर्ताहरूलाई परास्त गर्नका लागि एकदमै धेरै अवरोधहरू थिए, र मास्ट सफल भएको थिएन ।"
16398,6,"The obstacles the builders faced in attempting to allow dirigibles to dock on the Empire State Building were severe. The greatest and most important obstacle they faced was safety. If a plan is not completely safe, it shouldn't happen. The Empire State Building would not have been stable enough with the winds being so powerful. Also, most dirigibles or blimps used hydrogen not helium which would be extremely dangerous if the blimp caught on fire. Especially in a place as crowded as New York. This was another problem with landing a dirigible on the Empire State Building.                                                                                                                                                                  Another obstacle was the wind. A dirigible could not land unless it was weighted down with lead weights which also was not a bit safe for people walking freely in New York City. These problems are the reasons why the dirigibles could not land on the Empire State Building",4,"इम्पर स्टेट भवनमा डुकरलाई डक गर्न अनुमति दिन प्रयास गर्दा निर्माणकर्ताहरूले सामना गरेको अवरोधहरू गम्भीर थिए । तिनीहरूले सामना गरेको सबैभन्दा ठूलो र सबैभन्दा महत्वपूर्ण अवरोध सुरक्षा थियो । यदि योजना पूर्ण रूपमा सुरक्षित छैन भने, यो घट्नु हुँदैन । इम्पर स्टेट भवन यति शक्तिशाली बताससँग पर्याप्त स्थिर हुने थिएन । साथसाथै, धेरै dirigibles वा blimps हाइड्रोजन प्रयोग गर्दथ्यो, हेलियम प्रयोग गर्दथ्यो जुन यदि blimp आगोमा फसेमा एकदमै खतरनाक हुने थियो । विशेष गरी न्युयोर्क जस्तो घेरिएको ठाउँमा । इम्पर स्टेट भवनमा एउटा dirigible ल्यान्डिङ गर्दा यो अर्को समस्या थियो ।                                                                                                                                                                  अर्को अवरोध बतास थियो । न्यूयोर्क शहरमा स्वतन्त्र रूपले हिड्ने मानिसहरूका लागि पनि केही सुरक्षित नभएसम्म एउटा dirigible झर्न सकेन जबसम्म यसलाई lead weights सँग कम गरिएको थिएन । यी समस्याहरू कारणले जहाजहरू एमपियर स्टेट भवनमा खस्न सकेनन्"
16399,6,"In attempt to make the Empire State Building higher than the Chrysler Building, the builders ran through a few obstacles trying to allow dirigibles to dock there.One obstacle was because of safety reasons. Dirigibles from outside the United States used hydrogen, not helium. Hydrogen was more flammable, causing the builders to realize if an accident like when the German dirigible was destroyed by a fire in New Jersey it would be more worse if it was to happen in a populated area such as downtown New York. Known as one of the greatest obstacles attempting to use the mooring mast was through nature. If the dirigible was tethered to the mooring mast, the back of it would move around and around due to the winds on top of the building.The practical obstacle the builders faced was by law. An existing law against airships flying too low over urban areas. Having to tie up the dirigible to the building would be illegal. But as years passed on the idea of using the mooring mast died out leaving there to be no more obstacles to face.",3,"इम्पर स्टेट भवनलाई क्रिस्लर भवनभन्दा उच्च बनाउन प्रयास गर्दा निर्माणकर्ताहरूले जहाजलाई त्यहाँ डक गर्न अनुमति दिने प्रयास गर्दा केही अवरोधहरू पारेका थिए। एउटा अवरोध सुरक्षाको कारण थियो। संयुक्त राज्य अमेरिका बाहिरबाट आउने डिरिजिबलहरूले हेलियमको सट्टामा हाइड्रोजन प्रयोग गरे । हाइड्रोजन ज्यादा ज्वलनशील थियो, निर्माणकर्ताहरूले यदि न्यु जेर्सीमा भएको आगोले जर्मन डुङ्गालाई नष्ट पार्दा जस्तै दुर्घटना घट्यो भने यदि यो न्युयोर्कको डाउनटाउनी जस्तै जनसंख्या भएको क्षेत्रमा घट्यो भने यो अझ खराब हुनेछ भन्ने थाहा पाए । माउरिङ मास्ट प्रयोग गर्ने प्रयासको सबैभन्दा ठूलो अवरोध प्रकृतिबाट भएको थियो भनेर चिनिन्छ । यदि dirigible मास्टमा बाँधिएको भए, भवनको माथिको बतासको कारणले यसको पछाडि घुम्ने थियो । निर्माणकर्ताहरूले सामना गरेको व्यावहारिक अवरोध कानुनद्वारा थियो । शहरी क्षेत्रमा अति तल उड्ने वायुयानहरूको विरूद्ध अवस्थित कानुन । जहाजलाई भवनमा बाँध्नु गैरकानूनी हुनेछ । तर धेरै वर्ष बितेपछि डुङ्गाको स्तम्भ प्रयोग गर्ने विचार समाप्त भयो र त्यहाँ सामना गर्नका लागि कुनै अवरोधहरू रहेनन्।"
16400,6,"The builders of the Empire State Building faced many obstacles in allowing dirigibles to dock there. The author stated, ""The greatest reason was one of safety."" Dirigibles used hydrogen more often than helium, and hydrogen is highly flammable. If a dirigible were to catch fire or crash, it would be very dangerous over a populated area.Another obstacle was nature. The author wrote, ""the winds on top of the building were constantly shifting due to violent air currents."" The wind would be too much for a dirigible to handle.A final reason stating why they couldnt dock was because it was against the law. The story stated, ""... was an existing law against airships flying too low over urban areas."" This law made it illegal to dock.The dirigibles faced many obstacles that didnt allow them to dock at the Empire State Building.",3,"इम्पर स्टेट भवनका निर्माणकर्ताहरूले जहाजलाई त्यहाँ डक गर्न अनुमति दिन धेरै अवरोधहरू सामना गरे । लेखकले""सबैभन्दा ठूलो कारण सुरक्षित थियो""भन्नुभयो । डाइरिजिबलले हेलियमभन्दा बढी हाइड्रोजन प्रयोग गर्दछ, र हाइड्रोजन उच्च रूपमा जलनयोग्य हुन्छ । यदि एउटा डुङ्गाले आगो लग्यो भने वा दुर्घटना भयो भने, यो जनसंख्या भएको क्षेत्रमा एकदमै खतरनाक हुनेछ । अर्को अवरोध प्रकृति थियो । लेखकले लेख्नुहुन्छ, "" भवनको माथिको हावाहरू हिंसात्मक वायु प्रवाहको कारणले निरन्तर परिवर्तन भइरहेको थियो ।"" बतास एउटा dirigible ह्यान्डल गर्नका लागि धेरै हुने थियो। किन तिनीहरू डक गर्न सकेनन् भन्ने अन्तिम कारण कानुन विरूद्ध थियो भन्ने थियो। यस कथाले भन्यो,""... शहरी क्षेत्रमा अति तल उड्ने वायुयानहरूको विरूद्ध एउटा विद्यमान कानुन थियो ।"" यस कानुनले डक गर्नलाई गैरकानूनी बनायो। डोरिभेबलले धेरै अवरोधहरू सामना गरे जसले तिनीहरूलाई एमपियर स्टेट भवनमा डक गर्न अनुमति दिएनन्।"
16401,6,"Dirigibles had a top speed of Eighty milles per hour, and they could Cruise at Seventy milles per hoor for thousands of milles witout needing refueling. Some were as long as one thousand feet the same length as four bloks in New York City. The one obstacole to their expanded use in New York was the lak of a suitable landing area. The greatest obstacle to the sucsessful use of the mooring mast was nature it salf a window on the top were Constantly @CAPS1 due to biolent air corents.",2,"डिरिगिबलहरूको उच्च गति घण्टामा अस्सी माइल थियो, र तिनीहरूले refueling आवश्यक पर्ने हजारौं माइलहरूका लागि घण्टामा सत्तरी माइलमा क्रुज गर्न सक्दथे । केही न्युयोर्क शहरका चार खण्डको बराबर एक हजार फुट लामो थिए । न्युयोर्कमा तिनीहरूको विस्तारित प्रयोगका लागि एक अवरोध उपयुक्त landing areaको lak थियो । माउरिङ मास्टको सन्तुष्ट प्रयोगका लागि सबैभन्दा ठूलो अवरोध प्रकृति थियो यसको माथिको सञ्झ्यालमा सल्फ भएको सल्फ जैविक वायु कोरेन्टको कारणले निरन्तर @CAPS1 थियो ।"
