essay_id,essay_set,essay,score,p6_google_trans
16609,6,The @CAPS1 says the greatest obstacle would be nature itself. The wind would blow the blimps on to the Sharp spires of other buildings.,1,@CAPS1 ले भन्छ कि सबैभन्दा ठूलो बाधा प्रकृति नै हुनेछ। हावाले अन्य भवनहरूको तीखो स्पाइयरहरूमा ब्लीम्पहरू उडाउनेछ।
16610,6,The builders faced many problems that should have been foreseen. Perhaps the greatest reason was because @CAPS1 dirigibles used hydrogen instead of helium as their gas choice. Because hydrogen is highly flammable it would have spelled doom for New York if exploded. The weather also created a great risk. If a dirigible dock there the violent air currents would shifted constantly. The use of lead weights would put pedestrians at risk. That idea was neither safe or practical. Probably one of the most obvious risks was the law. There was a law that stated that airships can fly to low over urban areas. Because of these reasons it made making the Empire State Building a landing area unsafe.,3,निर्माणकर्ताहरूले धेरै समस्याहरू सामना गरे जुन पहिले नै हुनुपर्छ। सायद सबैभन्दा ठूलो कारण थियो किनकी @CAPS1 dirigibles ले हेलियमको सट्टा हाइड्रोजनलाई आफ्नो ग्यास छनोटको रूपमा प्रयोग गर्यो। हाइड्रोजन अत्यधिक ज्वलनशील भएको कारणले विस्फोट भएको खण्डमा न्यूयोर्कको लागि विनाश हुने थियो। मौसमले पनि ठूलो जोखिम सिर्जना गरेको छ । यदि त्यहाँ एक डिरिजिबल डक हो भने हिंस्रक हावा धाराहरू निरन्तर सरिरहन्थे। सिसाको तौलको प्रयोगले पैदल यात्रुहरूलाई जोखिममा पार्छ। त्यो विचार सुरक्षित वा व्यावहारिक थिएन। सायद सबैभन्दा स्पष्ट जोखिम मध्ये एक कानून थियो। त्यहाँ एक कानून थियो जसमा भनिएको थियो कि हवाई जहाजहरू शहरी क्षेत्रहरूमा कम उडान गर्न सक्छन्। यी कारणहरूले गर्दा यसले एम्पायर स्टेट बिल्डिंगलाई अवतरण क्षेत्र असुरक्षित बनायो।
16611,6,"After finishing the @ORGANIZATION1, architects want to start mooring dirigibles right away. However, due to three potential problems the architect had never realized before, they never could moor any dirigibles. One problem was the most @CAPS1 dirigibles used hydrogen instead of helium. This was a problem because hydrogen is extremely flammable, ad after the Hindenburg @CAPS2 up in @ORGANIZATION2, architects feared a similar catastrophe could happen in @CAPS3, but many more would die. Another problem was high winds. Because it was so windy at the top of the building, it was almost impossible to hold the dirigibles steady. Also, the dirigible would have swiveled while tied to the building because there was nothing holding down the front and back. the third issue was that there was a law against flying dirigibles at the height that was necessary to moor on the Empire State Building. That's why no dirigibles ever successfully moored on the Empire State Building.",3,"@ORGANIZATION1 समाप्त गरेपछि, आर्किटेक्टहरू तुरुन्तै मुरिङ डिरिजिबलहरू सुरु गर्न चाहन्छन्। यद्यपि, तीनवटा सम्भावित समस्याहरूको कारण वास्तुकारले पहिले कहिल्यै महसुस गरेका थिएनन्, उनीहरूले कुनै पनि डिरिजिबलहरू कहिल्यै मोर गर्न सकेनन्। एउटा समस्या सबैभन्दा धेरै @CAPS1 dirigibles ले हिलियमको सट्टा हाइड्रोजन प्रयोग गरेको थियो। यो समस्या थियो किनभने हाइड्रोजन अत्यन्तै ज्वलनशील छ, @ORGANIZATION2 मा Hindenburg @CAPS2 पछिको विज्ञापन, वास्तुविद्हरूले @CAPS3 मा यस्तै प्रकोप हुन सक्ने डर छ, तर धेरैको मृत्यु हुनेछ। अर्को समस्या उच्च हावा थियो। भवनको माथिल्लो भागमा धेरै हावा चलेको हुनाले डिरिजिबलहरूलाई स्थिर राख्न लगभग असम्भव थियो। साथै, भवनमा बाँध्दा डिरिजिबल घुमेको हुन्थ्यो किनभने त्यहाँ अगाडि र पछाडि केहि पनि समातेको थिएन। तेस्रो मुद्दा एम्पायर स्टेट बिल्डिंगमा मुर गर्न आवश्यक पर्ने उचाइमा उड्ने डिरिजिबलहरू विरुद्ध कानून थियो। त्यसकारण एम्पायर स्टेट बिल्डिंगमा कुनै पनि डिरिजिबलहरू सफलतापूर्वक मुर गरिएको छैन।"
16612,6,"There were many obstacles the builder of the Empire State Building faced in attempting to allow dirigibles to dock there. First off as stated in para graph @NUM1, ""A thousand-foot drigible moored at the top of the building... would add stress to the buildings frame."" This shows an obstacle because in order to enable this to happen, over @MONEY1 of funds would be needed. The funds leading to the stregthing and modification of the steel frame. Thus needing to redo the fundamental building blocks of the operation. Second the greatest concern was safety. This is brought to hand because most drigibles are very flammable. They consist of Helium, which is a extremly flammable gas. Also if the drigible were to mount to the top of the Empire State Building, the back of it would be swaying around and around. This possibly having a chance of dis-mounting and it crashing into a densly populated area of people. These are some reasons that the obstacles of attempting to allow drigibles to dock on the top of the empire state building.",3,"त्यहाँ एम्पायर स्टेट बिल्डिंगको निर्माणकर्ताले डिरिजिबलहरूलाई त्यहाँ डक गर्न अनुमति दिन प्रयास गर्दा धेरै अवरोधहरू थिए। @NUM1 पैराग्राफमा उल्लेख गरिएझैं सुरुमा, ""भवनको शीर्षमा एक हजार फुट ड्रिजिबल मुर...ले भवनहरूको फ्रेममा तनाव थप्नेछ।"" यसले अवरोध देखाउँछ किनभने यो हुन सक्षम गर्न कोषको @MONEY1 भन्दा बढी आवश्यक पर्दछ। स्टिल फ्रेम को stregthing र परिमार्जन को लागी अग्रणी कोष। यसरी सञ्चालनको आधारभूत निर्माण ब्लकहरू पुन: गर्न आवश्यक छ। दोस्रो सबैभन्दा ठूलो चिन्ता सुरक्षा थियो। यो हातमा ल्याइएको छ किनभने धेरै ड्राइबलहरू धेरै ज्वलनशील छन्। तिनीहरूमा हेलियम हुन्छ, जुन अत्यन्तै ज्वलनशील ग्यास हो। साथै यदि ड्रिजिबल एम्पायर स्टेट बिल्डिंगको शीर्षमा माउन्ट गर्ने हो भने, यसको पछाडिको भाग वरपर र वरिपरि घुम्ने थियो। यसले सम्भवतः डिस-माउन्ट गर्ने मौका पाउँछ र यो मानिसहरूको घना जनसंख्या भएको क्षेत्रमा दुर्घटनाग्रस्त हुन्छ। यी केही कारणहरू हुन् जुन ड्रिजिबलहरूलाई t मा डक गर्न अनुमति दिने प्रयासमा अवरोधहरू छन्उनी एम्पायर स्टेट भवनको शीर्षमा छन्।"
16613,6,"While constructing the Empire State Building, the builders were faced with many obstacles in attempting to allow dirigibles to dock there One such obstacle that the builders had overcome was the law that prevented airships (i.e. plains or dirigibles) from flying too low over urban areas. In paragraph @NUM1, we learn that ""[this law] would make it illegal for a ship to ever tie up to the building or even approach the area."" Another obstacle the building crew of the Empire State Building was faced with when constructing the mooring mast was nature itself. Because of the violent wind currents near the top of the building, the way the wind blew constantly changed, causing a great difficulty for any dirigible to connect to the mast properly. In paragraph @NUM2, we are told about how if it were possible to connect the mast to a dirigible that the back would swing. ""Dirigibles moored in open landing fields could be weighed down in the back with lead weights, but using these at the Empire State Building, where they would be dangling high above pedestrians on the Street, was neither practical or safe."" Because there were too many obstacles with not enough safe options, the mooring mast project were shut down; proving that during its construction its builders were faced with too many obstacles.",3,"एम्पायर स्टेट बिल्डिंग निर्माण गर्दा, निर्माणकर्ताहरूले त्यहाँ डिरिजिबलहरू डक गर्न अनुमति दिन प्रयास गर्दा धेरै अवरोधहरूको सामना गर्नुपरेको थियो जसलाई निर्माणकर्ताहरूले पार गरेका थिए जसमा हवाई जहाजहरू (जस्तै समतल वा डिरिजिबलहरू) शहरी क्षेत्रहरूमा धेरै तल उड्नबाट रोक्ने कानून थियो। अनुच्छेद @NUM1 मा, हामी सिक्छौं कि ""[यस कानून] ले जहाजलाई कहिल्यै भवनमा बाँध्न वा क्षेत्रसम्म पुग्न अवैध बनाउनेछ।"" एम्पायर स्टेट बिल्डिंगको निर्माण टोलीले मुरिङ मास्ट निर्माण गर्दा सामना गर्नुपरेको अर्को बाधा प्रकृति नै थियो। भवनको माथिल्लो छेउमा हिंस्रक हावाको धाराको कारण, हावा चल्ने तरिका निरन्तर परिवर्तन भयो, जसले कुनै पनि डिरिजिबललाई मास्टसँग राम्रोसँग जडान गर्न ठूलो कठिनाई निम्त्याउँछ। अनुच्छेद @NUM2 मा, हामीलाई मास्टलाई डिरिजिबलमा जोड्न सम्भव भएमा पछाडी स्विंग हुने बारे कसरी भनिएको छ। ""खुल्ला ल्यान्डिङ फिल्डहरूमा मुर गरिएका डिरिजिबलहरूलाई सीसाको तौलले पछाडि तौल गर्न सकिन्छ, तर एम्पायर स्टामा यी प्रयोग गरेरte भवन, जहाँ तिनीहरू सडकमा पैदल यात्रुहरू माथि झुण्ड्याउँछन्, न व्यावहारिक वा सुरक्षित थियो।"" किनकि त्यहाँ पर्याप्त सुरक्षित विकल्पहरू नभएका धेरै अवरोधहरू थिए, मुरिंग मास्ट परियोजना बन्द गरियो; प्रमाणित गर्दै कि यसको निर्माणको क्रममा यसको निर्माणकर्ताहरू थिए। धेरै बाधाहरूको सामना।"
16614,6,"To design a mast for the dirigibles to land was no easy matter architects could not just plop a mooring mast on top of the @ORGANIZATION1 flat roof The stress from a thousand foot dirigible would transmit weight and wind pressure all the way to the foundation. To be able to create this mast the Empire State building would have to be modified and strengthend. First, the architects ""designed a shiny glass and chrome-nickel stainless steel tower that would be illuminated from inside, with a steeped-back design that imitated the overall shapp of the building itself."" This rocket shapped mast would have four wings at its corners of aluminum and would rise to a conical roof that would house the mooring arm. For the winches and control machinery for the dirigible mooring, they would be placed in the back of the machinery. Finnally, when this was all completed the existing plans for the building were to be put in place.",1,"अवतरण गर्न डिरिजिबलहरूका लागि मास्ट डिजाइन गर्न कुनै सजिलो कुरा थिएन वास्तुकारहरूले @ORGANIZATION1 समतल छतको शीर्षमा मुरिङ मास्ट मात्र फ्याँकन सकेनन्। हजार फिट डिरिजिबलको तनावले तौल र हावाको चाप जगसम्म पुर्याउनेछ। यो मस्तूल बनाउन सक्षम हुनको लागि एम्पायर स्टेट भवनलाई परिमार्जन र बलियो बनाउनु पर्छ। पहिले, आर्किटेक्टहरूले ""चमकदार गिलास र क्रोम-निकल स्टेनलेस स्टील टावर डिजाइन गरे जुन भित्रबाट उज्यालो हुनेछ, एक ठाडो-पछाडि डिजाइनको साथ जसले भवनको समग्र शापको नक्कल गर्दछ।"" यो रकेट आकारको मस्तूलको चारवटा पखेटा एल्युमिनियमको कुनामा हुनेछ र यो मोरिङ पाखुरा राख्ने शंक्वाकार छतमा उठ्नेछ। डिरिजिबल मुरिङका लागि विन्च र कन्ट्रोल मेसिनरीका लागि मेसिनरीको पछाडि राखिनेछ। अन्ततः, जब यो सबै पूरा भयो भवनको लागि अवस्थित योजनाहरू राखिने थियो।"
16615,6,"There were many obstacles which the builders of the mooring mast had to face. They thought it was going to be an easy task to accomplish as shown in paragraph eight where Al Smith was asked about the mooring mast and he responded ""[It's] on the level, all right. No kidding. We're working on the thing now."" This shows how truly sure Smith was about the goal's simplicity.Although determination was a great factor in the building of this world wide known monument, problems kept standing in the way of success. For example in paragraph @NUM1 the author describes how the Empire State building would not be able to fulfill it's purpose, even though workers should've known better. She states ""When the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey, on May 6, 1937, the owners of the Empire State Building realized how much worse that accident could have been if it had taken place above a densely populated area such as downtown New York."" @CAPS1 kept pooring down, one of them being nature.Finally the workers gave up after the project was postpone due to mainly safety reasons. By the late 1930's, the idea of the mooring mast had almost disappeared. All that really matters is that they tried, and all it took was just one dream.",2,"त्यहाँ धेरै अवरोधहरू थिए जुन मुरिङ मास्टका निर्माणकर्ताहरूले सामना गर्नुपरेको थियो। उनीहरूले सोचे कि यो अनुच्छेद आठ मा देखाइए अनुसार पूरा गर्न सजिलो काम हुन गइरहेको छ जहाँ अल स्मिथलाई मुरिङ मास्टको बारेमा सोधिएको थियो र उनले जवाफ दिए ""[यो] स्तरमा छ, ठीक छ। कुनै मजाक छैन। हामी कुरामा काम गर्दैछौं। अहिले।"" यसले लक्ष्यको सरलताको बारेमा स्मिथ कत्तिको साँच्चिकै पक्का थियो भनेर देखाउँछ। यद्यपि दृढ संकल्प यस विश्वव्यापी ज्ञात स्मारकको निर्माणमा ठूलो कारक थियो, समस्याहरू सफलताको बाटोमा खडा रह्यो। उदाहरण को लागी अनुच्छेद @NUM1 मा लेखकले वर्णन गर्दछ कि कसरी एम्पायर स्टेट बिल्डिंगले आफ्नो उद्देश्य पूरा गर्न सक्षम हुनेछैन, यद्यपि कामदारहरूले राम्रोसँग थाहा पाउनु पर्छ। उनी भन्छिन्, ""जब मे ६, १९३७ मा न्यु जर्सीको लेकहर्स्टमा आगोले जर्मन डिरिजिबल हिन्डनबर्ग ध्वस्त भयो, एम्पायर स्टेट बिल्डिङका मालिकहरूले यो दुर्घटना घना बसोबास भएको इलाकामा भएको भए कति नराम्रो हुन सक्थ्यो भन्ने महसुस गरे। जस्तै डाउनटाउन न्यूयोर्क।"" @CAPS1 कमजोर हुँदै गयो, एक ओती प्रकृतिका हुन्। मुख्यतया सुरक्षाको कारणले गर्दा आयोजना स्थगित भएपछि कामदारहरूले छाडे। सन् १९३० को दशकको अन्त्यसम्ममा मुरिङ मास्टको विचार लगभग हराइसकेको थियो। सबै कुरा साँच्चै महत्त्वपूर्ण छ कि तिनीहरूले प्रयास गरे, र यो लियो केवल एउटा सपना थियो।"
16616,6,"In the excerpt, ""The Mooring Mast"", by Marcia Amidon Lüsted, the builders of the Empire State building faced a few problems in attempting to allow dirigibles to dock there. one of the first problems they faced was safety. ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable"" (Lüsted, @NUM1). The builders would have to keep this in mind. The next obstacle they faced was nature and its winds. ""The winds on top of the building were constantly shifting due to the violent air currents,"" (@NUM2). The winds would be a major problem that the builders would have to face because it is so unpredictable. Lastly, the builders had to worry about the law pertaining to airships flying too low over urban areas ""This law would make it illegal for a ship to ever tie up to the building or even approach the area,"" (@NUM3). The builders of the Empire State Building had to face the difficulties of safety, nature, and the law in attempting to allow dirigibles to dock at the Empire State Building.",4,"मार्सिया एमिडन लस्टेड द्वारा ""द मुरिङ मास्ट"" को अंशमा, एम्पायर स्टेट बिल्डिंगका निर्माणकर्ताहरूले त्यहाँ डिरिजिबलहरू डक गर्न अनुमति दिन प्रयास गर्दा केही समस्याहरू सामना गरे। तिनीहरूले सामना गरेको पहिलो समस्या सुरक्षा थियो। ""संयुक्त राज्य बाहिरका धेरैजसो डिरिजिबलहरूले हेलियमको सट्टा हाइड्रोजन प्रयोग गर्थे, र हाइड्रोजन अत्यधिक ज्वलनशील छ"" (Lüsted, @NUM1)। यो कुरा निर्माण व्यवसायीहरुले ध्यानमा राख्नुपर्छ । तिनीहरूले सामना गरेको अर्को बाधा प्रकृति र यसको हावा थियो। ""भवनको माथिको हावाहरू हिंस्रक हावाको प्रवाहको कारणले निरन्तर सरिरहँदै थिए,"" (@NUM2)। हावा एक प्रमुख समस्या हुनेछ जुन निर्माणकर्ताहरूले सामना गर्नुपर्नेछ किनभने यो धेरै अप्रत्याशित छ। अन्तमा, निर्माणकर्ताहरूले शहरी क्षेत्रहरूमा धेरै तल उडान गर्ने वायुयानहरूसँग सम्बन्धित कानूनको बारेमा चिन्ता गर्नुपरेको थियो ""यस कानूनले जहाजलाई कहिल्यै भवनमा बाँध्न वा क्षेत्र नजिक पुग्न अवैध बनाउँदछ,"" (@NUM3)। एम्पायर स्टेट बिल्डिङ निर्माण गर्नेहरूले सुरक्षा, प्रकृति र कानूनको कठिनाइको सामना गर्नुपरेको थियो।एम्पायर स्टेट बिल्डिंगमा डक गर्न कम डिरिजिबलहरू।"
16617,6,"The builders of the Empire State Building faced obstacles such as safety, nature, and law in their attempt to allow dirigibles to dock there. The issue of safety became apparent because most dirigibles made outside of the @LOCATION1 were made with highly flammable hydrogen rather than helium. To risk the destruction of one atop such a bustling city would be devastating. Nature too became a problem in the futile attempt of the builders. With such ""Violent air currents"" (¶ @NUM1), the dirigible would swivel around even if it were tied up to the mooring mast. Finally, law was an obstacle to the builders. Existing legislation banned airships from ""flying too low over urban areas"" (¶ @NUM2), meaning the dirigibles would have no way of landing atop the urban building. obstacles such as safety, nature, and law hindered be attempt of allowing dirigibles to land on the Empire State Building.",3,"एम्पायर स्टेट बिल्डिङका निर्माणकर्ताहरूले सुरक्षा, प्रकृति र कानून जस्ता अवरोधहरूको सामना गर्नुपरेको थियो। सुरक्षाको मुद्दा स्पष्ट भयो किनभने @LOCATION1 बाहिर बनाइएका अधिकांश डिरिजिबलहरू हेलियमको सट्टा अत्यधिक ज्वलनशील हाइड्रोजनले बनाइएका थिए। यस्तो हलचल भएको सहरको माथि एकको विनाशको जोखिम लिन विनाशकारी हुनेछ। निर्माणकर्ताहरूको व्यर्थ प्रयासमा प्रकृति पनि समस्या बन्यो। यस्तो ""हिंसक वायु प्रवाह"" (¶ @NUM1) संग, डिरिजिबल मुरिङ मास्टमा बाँधिए पनि वरिपरि घुम्छ। अन्ततः, कानून निर्माणकर्ताहरूको लागि बाधा थियो। अवस्थित कानूनले हवाई जहाजहरूलाई ""शहरी क्षेत्रहरूमा धेरै तल उडान गर्न"" (¶ @NUM2) प्रतिबन्ध लगाएको छ, जसको अर्थ डिरिजिबलहरूलाई शहरी भवनको माथि अवतरण गर्ने कुनै तरिका हुँदैन। सुरक्षा, प्रकृति, र कानून जस्ता अवरोधहरू एम्पायर स्टेट बिल्डिंगमा अवतरण गर्न अनुमति दिने प्रयासमा बाधाहरू छन्।"
16618,6,"In the @CAPS1, the docking of dirigibles had many issues. One, boarding passengers would be very difficult as the dirigible will @CAPS2 from a gust of wind. Second, the gases used to make afloat are highly flammable, and explode quite easily.",1,"@CAPS1 मा, dirigibles को डकिङमा धेरै समस्याहरू थिए। एक, यात्रुहरूलाई बोर्डिङ गर्न धेरै गाह्रो हुनेछ किनभने @CAPS2 हावाको झुण्डबाट डिरिजिबल हुनेछ। दोश्रो, तैराउन प्रयोग हुने ग्यासहरू अत्यधिक ज्वलनशील हुन्छन्, र सजिलैसँग विस्फोट हुन्छन्।"
16619,6,"The builders of the empire state building faced many obstacles to have dirigibles dock there. First off, it was a huge safety issue; ""most dirigibles from outside the United States used hydrogen... hydrogen is highly flamible"" (paragraph @NUM1) if an accident happened (lets say to the magnitude of the Hindenburg) over New York City, thousands of people could die because of this highly flamible substance. Secondly a very large problem was to successfully use the mooring mast. ""The winds at the top of the building work constantly shifting due to air currents"" (paragraph @NUM2). If the wind was out of controll and the dirigible wasn't tied down right, the harsh winds could be dangerously dangeling over the people of New York. Amongst many other reasons and the use of common sense, it is clear that the construction of this mooring mast should never have ever been thought of as a reality.",2,"एम्पायर स्टेट बिल्डिंगका निर्माणकर्ताहरूले त्यहाँ डिरिजिबल डक राख्न धेरै अवरोधहरूको सामना गर्नुपरेको थियो। पहिलो बन्द, यो एक ठूलो सुरक्षा मुद्दा थियो; ""संयुक्त राज्य अमेरिका बाहिरका धेरैजसो डिरिजिबलहरूले हाइड्रोजन प्रयोग गरे... हाइड्रोजन अत्यधिक ज्वलनशील छ"" (अनुच्छेद @NUM1) यदि न्यूयोर्क शहरमा दुर्घटना भयो (हिन्डनबर्गको परिमाणलाई भनौं) भने, यसको कारणले हजारौं मानिसहरूको मृत्यु हुन सक्छ। अत्यधिक ज्वलनशील पदार्थ। दोस्रो धेरै ठूलो समस्या मुरिङ मास्ट सफलतापूर्वक प्रयोग गर्न थियो। ""भवनको शीर्षमा हावाहरू हावाको प्रवाहको कारणले निरन्तर सरिरहने काम गर्दछ"" (अनुच्छेद @NUM2)। यदि हावा नियन्त्रण बाहिर थियो र डिरिजिबललाई सही तल बाँधिएको थिएन भने, कठोर हावाले न्यूयोर्कका मानिसहरूलाई खतरनाक रूपमा डेङ्गेल गर्न सक्छ। अन्य धेरै कारणहरू र सामान्य ज्ञानको प्रयोगको बीचमा, यो स्पष्ट छ कि यो मुरिंग मास्टको निर्माण कहिल्यै वास्तविकताको रूपमा सोचिएको थिएन।"
16620,6,"In The Mooring Mast by Marcia Amidon Lüsted you learn about the plans for the Empire State Building but, you also learn why the Mooring Mast cannot be used for it's original purpose. The Mooring Mast was planned to be used as a docking station for dirigibles, or blimps. One reason why the Mooring Mast could not dock these is because places outside of the U.S. used hydrogen instead of helium. The excerpt states ""Most dirigibles outside of the U.S. used hydrogen rather than helium, which is highly flammable."" (¶ @NUM1) @CAPS1 they did not a huge fire in a highly populated area. Another reason why it would not work was violent air currents. The excerpt states ""The winds on top of the building were constantly shifting due to violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship would be wirled around the mooring mast."" (¶ @NUM2) @CAPS1 with that problem they would have to worry about the mast being taken out. The last reason is because of a law. The excerpt states ""an existing law against airships flying too lower over urban areas"" (¶ @NUM3) The building mast was to close to humans to let them dock there. @CAPS1 while the mast was a brilliant idea it could not be done now it is only a dream.",4,"मार्सिया एमिडन लस्टेडको द मुरिङ मास्टमा तपाईंले एम्पायर स्टेट बिल्डिङको योजनाको बारेमा जान्नुहुन्छ तर, किन मूरिङ मास्ट यसको मौलिक उद्देश्यका लागि प्रयोग गर्न सकिँदैन भन्ने कुरा पनि सिक्नुहुन्छ। मुरिङ मास्टलाई डिरिजिबल वा ब्लीम्पहरूका लागि डकिङ स्टेशनको रूपमा प्रयोग गर्ने योजना थियो। मुरिङ मास्टले यी डक गर्न नसक्नुको एउटा कारण यो हो कि अमेरिका बाहिरका ठाउँहरूले हेलियमको सट्टा हाइड्रोजन प्रयोग गर्थे। उक्त अंशमा भनिएको छ ""अमेरिका बाहिरका धेरैजसो डिरिजिबलहरूले हेलियमको सट्टा हाइड्रोजन प्रयोग गरे, जुन अत्यधिक ज्वलनशील छ।"" (¶ @NUM1) @CAPS1 तिनीहरूले उच्च जनसंख्या भएको क्षेत्रमा ठूलो आगो लगाएनन्। यसले काम नगर्नुको अर्को कारण हिंसक वायु प्रवाह थियो। उक्त अंशमा भनिएको छ ""भवनको माथिको हावा हिंस्रक हावाको प्रवाहका कारण निरन्तर सरिरह्यो। डिरिजिबललाई मुरिङ मास्टमा जोडिएको भए पनि जहाजको पछाडिको भाग मुरिङ मास्टको वरिपरि घुम्ने थियो।"" (¶ @NUM2) @CAPS1 त्यो समस्याको साथ तिनीहरूले मास्ट बाहिर निकालिएको बारे चिन्ता गर्नुपर्नेछ। अन्तिम कारण एक ला को कारण होw। उक्त अंशले ""शहरी क्षेत्रहरूमा धेरै तल्लो उडान गर्ने वायुयानहरू विरुद्धको विद्यमान कानून"" (¶ @NUM3) भन्दछ कि भवनको मस्तूल मानिसहरूलाई त्यहाँ डक गर्न अनुमति दिनको लागि थियो। @CAPS1 जब मास्ट एक शानदार विचार थियो यो गर्न सकिँदैन अब यो सपना मात्र हो।"
16621,6,"The builders and architects of the Empire State Building faced many problems trying to dock dirigibles at the top. The first problem was that there were very strong winds near the top of the building, which made it extremely hard for a captain to control their ship. When anchored to the mast by a single tether, the dirigible would be twisted around the spire by the winds, making it nearly impossible to transfer passengers. Another important issue that builders could not overcome was the fact that the streets below the Empire State Building were densely populated. This meant that a disaster similar to the Hindenburg tragedy in New Jersey could cause many more casualties in New York City. Lastly, one of the most obvious obstacles that the builders could not get past was the existing law against airships flying over urban areas. This law made it illegal to fly a dirigible at a height that would be necessary for docking on the mast of the Empire State Building. With these obstacles in their way, the builders of the Empire State Building could most likely never accomplished their dream of docking dirigibles on the mast. ",3,"एम्पायर स्टेट बिल्डिंगका निर्माणकर्ता र वास्तुकारहरूले शीर्षमा डिरिजिबलहरू डक गर्ने प्रयास गर्दा धेरै समस्याहरूको सामना गर्नुपरेको थियो। पहिलो समस्या यो थियो कि भवनको माथि नजिकै धेरै बलियो हावाहरू थिए, जसले कप्तानलाई आफ्नो जहाजलाई नियन्त्रण गर्न अत्यन्तै गाह्रो बनायो। एउटै टिथरद्वारा मास्टमा लंगर लगाउँदा, डाइरिजिबल हावाले स्पाइरको वरिपरि घुमाइनेछ, जसले यात्रुहरूलाई स्थानान्तरण गर्न लगभग असम्भव बनाउँछ। एम्पायर स्टेट बिल्डिङ मुनिका सडकहरू घना आबादी भएको तथ्य निर्माणकर्ताहरूले समाधान गर्न नसक्ने अर्को महत्त्वपूर्ण समस्या थियो। यसको मतलब न्यू जर्सीमा हिन्डनबर्ग त्रासदी जस्तै विपत्तिले न्यूयोर्क शहरमा धेरै हताहत हुन सक्छ। अन्तमा, निर्माणकर्ताहरूले पुरा गर्न नसक्ने सबैभन्दा स्पष्ट अवरोधहरू मध्ये एक शहरी क्षेत्रहरूमा उडान गर्ने एयरशिपहरू विरुद्धको विद्यमान कानून थियो। यो कानूनले एम्पायर स्टेट बिल्डिंगको मास्टमा डकिङ गर्न आवश्यक पर्ने उचाइमा डिरिजिबल उडान गर्न अवैध बनायो। यी अवरोधहरु संग मायसरी, एम्पायर स्टेट बिल्डिंगका निर्माणकर्ताहरूले मास्टमा डिरिजिबलहरू डक गर्ने आफ्नो सपना पूरा गर्न सकेनन्।"
16622,6,"An obstacle the builders of the Empire State building @CAPS1 was weight. If the story it says ""A thousand foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the buildings frame. The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the buildings foundation, which was nearly @NUM1 feet below."" Another obstacle was nature. The story says ""The greatest obstacle to the successful use of the mooring mast was Nature itself. The winds on top of the building were constantly shifting due to violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast.""",3,"एम्पायर स्टेट बिल्डिंग @CAPS1 को निर्माणकर्ताहरूको तौल थियो। यदि कथामा भनिएको छ ""भवनको शीर्षमा एक हजार फिट डिरिजिबल मुरड, एकल केबल टिथरले, भवनको फ्रेममा तनाव थप्छ। डिरिजिबल लोडको तनाव र हावाको चाप सबै प्रसारण गर्नु पर्छ। भवनहरूको जगमा जाने बाटो, जुन लगभग @NUM1 फिट तल थियो।"" अर्को बाधा प्रकृति थियो। कथामा भनिएको छ, ""मुरिङ मास्टको सफल प्रयोगमा सबैभन्दा ठूलो बाधक प्रकृति नै थियो। भवनको माथिबाट हावाहरू हिंसक हावाका कारणले निरन्तर सरिरहन्थे। डिरिजिबललाई मुरिङ मास्टमा टाँसिएको भए पनि, यसको पछाडिको भाग। जहाज मुरिङ मस्तूलको वरिपरि घुम्ने थियो।"""
